corso_codice;materia_codice;materia_descrizione;url;tipo;docente_codice;docente_nome;lingua;e-learning;componente_id;componente_padre;componente_radice;componente_mutuazione
979;31335;LETTERATURA GIAPPONESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329433;;41135;Scrolavezza Paola;Italiano;;329433;0;329433;
979;54705;LETTERATURA INGLESE 3;;;;;;;329436;0;329436;
979;31338;LETTERATURA NEDERLANDESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329438;;43788;Prandoni Marco;Italiano;;329438;0;329438;328836
979;31341;LETTERATURA PERSIANA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329441;;35635;Saccone Carlo;Italiano;;329441;0;329441;329963
979;31342;LETTERATURA POLACCA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329442;;33696;Ceccherelli Andrea;Italiano;;329442;0;329442;328837
979;31346;LETTERATURA RUSSA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329445;;33331;Niero Alessandro;Italiano;;329445;0;329445;
979;31349;LETTERATURA SPAGNOLA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329448;;33602;Contadini Luigi;Spagnolo;;329448;0;329448;329853
979;31350;LETTERATURA TEDESCA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329449;;85773;Conterno Chiara;Italiano;;329449;0;329449;
979;31352;LETTERATURA UNGHERESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329451;;31426;Rozsnyoi Zsuzsanna;Italiano;;329451;0;329451;328857
979;31353;LETTERATURE ANGLO-AMERICANE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329452;;15662;Minganti Franco;Inglese;;329452;0;329452;
979;31353;LETTERATURE ANGLO-AMERICANE 3 (1);;modulo;15662;Minganti Franco;Inglese;;415316;329452;329452;415314
979;31353;LETTERATURE ANGLO-AMERICANE 3 (2);;modulo;33632;Gardellini Giuliana;;;415317;329452;329452;415315
979;31356;LETTERATURE ISPANO-AMERICANE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329455;;15228;Marchetti Giovanni Gentile;Spagnolo;;329455;0;329455;329129
979;31359;LINGUISTICA STORICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329458;;31567;Magni Elisabetta;Italiano;;329458;0;329458;
979;6450;LINGUISTICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329459;;31280;Tamburini Fabio;Italiano;;329459;0;329459;392942
979;31192;LINGUA E LINGUISTICA UNGHERESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329462;;31426;Rozsnyoi Zsuzsanna;Italiano;;329462;0;329462;328857
979;386;FILOSOFIA DEL LINGUAGGIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329464;;31261;Leonardi Paolo;Italiano;;329464;0;329464;393235
979;11382;STORIA DELL'ARTE MEDIEVALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329771;;31237;Lollini Fabrizio;Italiano;;329771;0;329771;320184
979;31501;STORIA COMPARATA DELL'ARTE NEI PAESI EUROPEI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329775;;32842;Ghirardi Maria Angela;Italiano;;329775;0;329775;349105
979;2290;STORIA DELL'ARTE MODERNA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329776;;36013;Benati Daniele;Italiano;;329776;0;329776;378213
979;3634;STORIA E CRITICA DEL CINEMA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329778;;14389;Bragaglia Cristina;Italiano;;329778;0;329778;329780
979;31502;FILOLOGIA SLAVA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329779;;38984;Alberti Alberto;Italiano;;329779;0;329779;
979;42768;CINEMA E LETTERATURA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329780;;14389;Bragaglia Cristina;Italiano;;329780;0;329780;329780
979;463;GEOGRAFIA POLITICA ED ECONOMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329790;;39625;Pistocchi Filippo;Italiano;;329790;0;329790;329931
979;12512;ECONOMIA E GESTIONE DELLE IMPRESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329793;;36984;Cappiello Giuseppe;Italiano;;329793;0;329793;
979;12512;ECONOMIA E GESTIONE DELLE IMPRESE (1);;modulo;36984;Cappiello Giuseppe;Italiano;;419320;329793;329793;417798
979;12512;ECONOMIA E GESTIONE DELLE IMPRESE (2);;modulo;82515;Sibiano Piergiacomo;;;419321;329793;329793;417799
979;5515;STORIA DELLE RELAZIONI INTERNAZIONALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329795;;47028;Bernardini Giovanni;Italiano;;329795;0;329795;368063
979;49059;STORIA DELLA CULTURA SPAGNOLA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329853;;33602;Contadini Luigi;Spagnolo;;329853;0;329853;329853
979;12805;STORIA DELLA CULTURA INGLESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329863;;15100;Albertazzi Silvia;Italiano;;329863;0;329863;329863
979;31301;LINGUA E LINGUISTICA NEDERLANDESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329919;;43788;Prandoni Marco;Italiano;;329919;0;329919;377731
979;31357;LETTERATURE PORTOGHESE E BRASILIANA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329940;;30337;Vecchi Roberto;Italiano;;329940;0;329940;328886
979;17268;PROVA FINALE;;;;;;;329984;0;329984;
979;43554;ATTIVITA' DI TIROCINIO, INFORMATICHE, CULTURALI E RELAZIONALI;;;;;;;329991;0;329991;
979;42780;PEDAGOGIA DELLA INTERCULTURALITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331128;;35644;Cuconato Morena;Italiano;;331128;0;331128;
979;7918;LETTERATURA DEI PAESI DI LINGUA INGLESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/369044;;15100;Albertazzi Silvia;Italiano;;369044;0;369044;329863
979;70095;LINGUA E LINGUISTICA CATALANA 1.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377851;;82775;Carb?? Catalan Elisabet;Catalano;;377851;0;377851;412267
979;70096;LINGUA E LINGUISTICA CATALANA 2.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377852;;82775;Carb?? Catalan Elisabet;Catalano;;377852;0;377852;412267
979;18090;LETTERATURA CATALANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/380993;;82775;Carb?? Catalan Elisabet;Italiano;;380993;0;380993;412268
979;71150;LINGUA E CULTURA BASCA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/380996;;47361;Alfaro Vergarachea Inaki;Italiano;;380996;0;380996;
979;75344;LABORATORIO INFORMATICA E SCRITTURA ACCADEMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391726;;32837;Presotto Marco;Italiano;;391726;0;391726;391726
979;69318;LINGUISTICA GENERALE;;;;;;;402916;0;402916;
979;79040;TEORIA DEL LESSICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402922;;76073;Mauri Caterina;Italiano;;402922;0;402922;412395
979;79045;PRINCIPI DI TEORIA DELLA TRADUZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402935;;30138;Imposti Gabriella Elina;Italiano;;402935;0;402935;
979;18108;LINGUA CATALANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412267;;82775;Carb?? Catalan Elisabet;Catalano;;412267;0;412267;412267
979;81790;STORIA DELLA CULTURA CATALANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412268;;82775;Carb?? Catalan Elisabet;Italiano;;412268;0;412268;412268
979;31358;LINGUISTICA GENERALE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412395;;76073;Mauri Caterina;Italiano;;412395;0;412395;412395
980;30931;LETTERATURA ITALIANA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329876;;36083;Michelacci Lara;Italiano;;329876;0;329876;
980;2609;LETTERATURA ITALIANA CONTEMPORANEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329878;;37077;Benvenuti Giuliana;Italiano;;329878;0;329878;326536
980;30950;LINGUA E LINGUISTICA FRANCESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329886;;35495;Nannoni Catia;Francese;;329886;0;329886;328691
980;30965;LINGUA E LINGUISTICA PORTOGHESE E BRASILIANA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329888;;33516;Mulinacci Roberto;Italiano;;329888;0;329888;328730
980;30972;LINGUA E LINGUISTICA SPAGNOLA 1;;;;;;;329890;0;329890;
980;30951;LINGUA E LINGUISTICA INGLESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329893;;38780;Fusari Sabrina;Inglese;;329893;0;329893;
980;31065;LINGUA E LINGUISTICA ARABA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329900;;38105;Benenati Giovanni Domenico;Italiano;;329900;0;329900;328903
980;4365;STORIA DEI PAESI ISLAMICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329902;;39539;Biancani Francesca;Italiano;;329902;0;329902;329902
980;30976;LINGUA E LINGUISTICA TEDESCA 1;;;;;;;329904;0;329904;
980;31551;STORIA DEL PENSIERO ISLAMICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329910;;35635;Saccone Carlo;Italiano;;329910;0;329910;329910
980;31068;LINGUA E LINGUISTICA CINESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329914;;32905;Ceccagno Antonella;Italiano;;329914;0;329914;329914
980;3583;STORIA DELL'ASIA ORIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329916;;47620;Solieri Flavia;Italiano;;329916;0;329916;
980;49886;FILOSOFIE DELL'ASIA ORIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329917;;41129;Crisma Amina;Italiano;;329917;0;329917;
980;31070;LINGUA E LINGUISTICA GIAPPONESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329922;;43115;Vitucci Francesco;Italiano;;329922;0;329922;329922
980;31082;LINGUA E LINGUISTICA PERSIANA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329925;;35635;Saccone Carlo;Italiano;;329925;0;329925;329925
980;256;ECONOMIA POLITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329929;;36781;Mazzanti Giovanni Maria;Italiano;;329929;0;329929;
980;463;GEOGRAFIA POLITICA ED ECONOMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329931;;39625;Pistocchi Filippo;Italiano;;329931;0;329931;329931
980;31150;LINGUA E LINGUISTICA INGLESE 2;;;;;;;329934;0;329934;
980;31147;LINGUA E LINGUISTICA FRANCESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329935;;32839;Puccini Paola;Francese;;329935;0;329935;329084
980;31171;LINGUA E LINGUISTICA PORTOGHESE E BRASILIANA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329937;;42854;Assun?ºao Cecilio Livia;Portoghese;;329937;0;329937;329122
980;31182;LINGUA E LINGUISTICA SPAGNOLA 2;;;;;;;329939;0;329939;
980;31187;LINGUA E LINGUISTICA TEDESCA 2;;;;;;;329941;0;329941;
980;31206;LINGUA E LINGUISTICA CINESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329943;;43209;Baccini Giulia;Italiano;;329943;0;329943;329943
980;31563;CULTURA E LETTERATURA CINESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329946;;43211;Pirazzoli Melinda;Italiano;;329946;0;329946;329946
980;31211;LINGUA E LINGUISTICA GIAPPONESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329949;;43115;Vitucci Francesco;Italiano;;329949;0;329949;329949
980;31564;CULTURA E LETTERATURA GIAPPONESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329952;;41135;Scrolavezza Paola;Italiano;;329952;0;329952;329952
980;31221;LINGUA E LINGUISTICA PERSIANA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329959;;37194;Mardani Faezeh;Italiano;;329959;0;329959;367748
980;31568;CULTURA E LETTERATURA PERSIANA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329963;;35635;Saccone Carlo;Italiano;;329963;0;329963;329963
980;31199;LINGUA E LINGUISTICA ARABA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329967;;38105;Benenati Giovanni Domenico;Italiano;;329967;0;329967;329167
980;31569;CULTURA E LETTERATURA ARABA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329970;;38105;Benenati Giovanni Domenico;Italiano;;329970;0;329970;328969
980;12512;ECONOMIA E GESTIONE DELLE IMPRESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329985;;36984;Cappiello Giuseppe;Italiano;;329985;0;329985;
980;12512;ECONOMIA E GESTIONE DELLE IMPRESE (1);;modulo;36984;Cappiello Giuseppe;Italiano;;417798;329985;329985;417798
980;12512;ECONOMIA E GESTIONE DELLE IMPRESE (2);;modulo;82515;Sibiano Piergiacomo;;;417799;329985;329985;417799
980;31300;LINGUA E LINGUISTICA INGLESE 3;;;;;;;330089;0;330089;
980;31299;LINGUA E LINGUISTICA FRANCESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330094;;35495;Nannoni Catia;Francese;;330094;0;330094;330094
980;31304;LINGUA E LINGUISTICA PORTOGHESE E BRASILIANA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330095;;33516;Mulinacci Roberto;Portoghese;;330095;0;330095;329390
980;31307;LINGUA E LINGUISTICA SPAGNOLA 3;;;;;;;330097;0;330097;
980;31308;LINGUA E LINGUISTICA TEDESCA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330099;;31486;Thune Eva-Maria Christina Charlotte;Tedesco;;330099;0;330099;329399
980;31312;LINGUA E LINGUISTICA CINESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330100;;43211;Pirazzoli Melinda;Italiano;;330100;0;330100;330100
980;31313;LINGUA E LINGUISTICA GIAPPONESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330101;;43115;Vitucci Francesco;Italiano;;330101;0;330101;330101
980;31318;LINGUA E LINGUISTICA PERSIANA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330103;;15502;Pistoso Maurizio Silvio;Italiano;;330103;0;330103;367875
980;31311;LINGUA E LINGUISTICA ARABA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330104;;38105;Benenati Giovanni Domenico;Italiano;;330104;0;330104;329405
980;31608;CULTURA E LETTERATURA CINESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330105;;43211;Pirazzoli Melinda;Italiano;;330105;0;330105;330105
980;31609;CULTURA E LETTERATURA GIAPPONESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330106;;41135;Scrolavezza Paola;Italiano;;330106;0;330106;330106
980;31611;CULTURA E LETTERATURA PERSIANA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330108;;15502;Pistoso Maurizio Silvio;Italiano;;330108;0;330108;392363
980;31612;CULTURA E LETTERATURA ARABA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330109;;38105;Benenati Giovanni Domenico;Italiano;;330109;0;330109;329145
980;17268;PROVA FINALE;;;;;;;330120;0;330120;
980;31658;DIRITTO DEI PAESI ISLAMICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330297;;30469;Mezzetti Luca;Italiano;;330297;0;330297;377457
980;48067;DIRITTO DEI PAESI ASIATICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330321;;31093;Timoteo Marina;Italiano;;330321;0;330321;204308
980;5515;STORIA DELLE RELAZIONI INTERNAZIONALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368063;;47028;Bernardini Giovanni;Italiano;;368063;0;368063;368063
980;14090;ECONOMIA DELL'INNOVAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368093;;38415;Fariselli Patrizia;Italiano;;368093;0;368093;
980;3977;ECONOMIA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368098;;15561;Antonelli Gilberto;Italiano;;368098;0;368098;402846
980;29746;TIROCINIO;;;;;;;368108;0;368108;
980;67711;SOCIOLOGIA DEI PAESI ASIATICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/370954;;32905;Ceccagno Antonella;Italiano;;370954;0;370954;
980;30954;LINGUA E LINGUISTICA NEDERLANDESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377731;;43788;Prandoni Marco;Italiano;;377731;0;377731;377731
980;31155;LINGUA E LINGUISTICA NEDERLANDESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377732;;43788;Prandoni Marco;Italiano;;377732;0;377732;377731
980;31301;LINGUA E LINGUISTICA NEDERLANDESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377733;;43788;Prandoni Marco;Italiano;;377733;0;377733;377731
980;75344;LABORATORIO INFORMATICA E SCRITTURA ACCADEMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392314;;32837;Presotto Marco;Italiano;;392314;0;392314;391726
980;69318;LINGUISTICA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402937;;76073;Mauri Caterina;Italiano;;402937;0;402937;
981;30073;LETTERATURE FRANCOFONE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327081;;15864;Soncini Anna;Francese;;327081;0;327081;327081
981;30079;LETTERATURE ANGLO-AMERICANE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327087;;15662;Minganti Franco;Inglese;;327087;0;327087;327087
981;29898;LETTERATURE PORTOGHESE E BRASILIANA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327088;;30337;Vecchi Roberto;Portoghese;;327088;0;327088;327088
981;30081;LETTERATURE ISPANO-AMERICANE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327090;;15228;Marchetti Giovanni Gentile;Spagnolo;;327090;0;327090;327213
981;30082;LINGUA FRANCESE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327094;;35495;Nannoni Catia;Francese;;327094;0;327094;402048
981;30085;LINGUA INGLESE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327096;;43276;Pizzuto Daniela;Inglese;;327096;0;327096;
981;30091;LINGUA PORTOGHESE E BRASILIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327107;;33516;Mulinacci Roberto;Portoghese;;327107;0;327107;328507
981;30094;LINGUA SPAGNOLA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327110;;40776;Maggi Eugenio;Spagnolo;;327110;0;327110;327110
981;30096;EDUCAZIONE E CULTURA IN ETA' MODERNA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327115;;16898;Olmi Giuseppe;Italiano;;327115;0;327115;328678
981;30101;ECONOMIA, SOCIETA' ED ISTITUZIONI IN ETA' MODERNA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327120;;14256;Monti Aldino;Italiano;;327120;0;327120;328680
981;30112;STORIA DELLE DONNE IN ETA' CONTEMPORANEA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327128;;40798;Casalena Maria Pia;Italiano;;327128;0;327128;392189
981;30125;LETTERATURE COMPARATE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327155;;32311;Meneghelli Donata;Italiano;;327155;0;327155;
981;30127;SOCIOLOGIA DELLA LETTERATURA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327157;;14231;Pezzarossa Fulvio;Italiano;;327157;0;327157;328619
981;30129;STORIA DELLA CRITICA LETTERARIA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327159;;32974;Bertoni Federico;Italiano;;327159;0;327159;
981;30133;TEORIA DELLA LETTERATURA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327172;;32974;Bertoni Federico;Italiano;;327172;0;327172;327172
981;30136;STORIA DELL'ARTE MODERNA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327177;;35850;Graziani Irene;Italiano;;327177;0;327177;402018
981;30137;STORIA DELL'ARTE CONTEMPORANEA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327178;;300121;Evangelisti Silvia;Italiano;;327178;0;327178;327600
981;30140;STORIA DEL CINEMA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327184;;14389;Bragaglia Cristina;Italiano;;327184;0;327184;327186
981;30141;CINEMA E STUDI CULTURALI (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327185;;34644;Fadda Michele;Italiano;;327185;0;327185;348792
981;30142;CINEMA E LETTERATURA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327186;;14389;Bragaglia Cristina;Italiano;;327186;0;327186;327186
981;30143;STORIA DELLA MUSICA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327187;;40821;Scalfaro Anna;Italiano;;327187;0;327187;378322
981;30161;LETTERATURE FRANCOFONE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327206;;15864;Soncini Anna;Francese;;327206;0;327206;327081
981;30165;LETTERATURE ANGLO-AMERICANE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327210;;15662;Minganti Franco;Inglese;;327210;0;327210;327087
981;30167;LETTERATURE PORTOGHESE E BRASILIANA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327211;;30337;Vecchi Roberto;Portoghese;;327211;0;327211;327088
981;30326;LETTERATURE ISPANO-AMERICANE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327213;;15228;Marchetti Giovanni Gentile;Spagnolo;;327213;0;327213;327213
981;29429;PROVA FINALE (LM);;;;;;;327229;0;327229;
981;30330;ABILITA' INFORMATICHE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327509;;33516;Mulinacci Roberto;Italiano;;327509;0;327509;
981;29890;LETTERATURA FRANCESE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327948;;15864;Soncini Anna;Francese;;327948;0;327948;
981;29893;LETTERATURA SPAGNOLA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327953;;32837;Presotto Marco;Spagnolo;;327953;0;327953;327953
981;30030;LETTERATURA INGLESE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327962;;35699;Elam Keir Douglas;Inglese;;327962;0;327962;376970
981;30031;LETTERATURA TEDESCA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327964;;51479;Dallapiazza Michael Gottlieb;Tedesco;;327964;0;327964;328052
981;30039;LETTERATURA FINLANDESE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327970;;15631;Corradi Carla;Italiano;;327970;0;327970;
981;30039;LETTERATURA FINLANDESE 1 (LM) (1);;modulo;15631;Corradi Carla;Italiano;;376453;327970;327970;376453
981;30039;LETTERATURA FINLANDESE 1 (LM) (2);;modulo;15631;Corradi Carla;Italiano;;376454;327970;327970;332250
981;30040;LETTERATURA RUSSA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327972;;30138;Imposti Gabriella Elina;Russo;;327972;0;327972;328890
981;30044;LETTERATURA POLACCA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327974;;33696;Ceccherelli Andrea;Polacco;;327974;0;327974;328517
981;30619;LINGUA TEDESCA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327987;;39911;Ivancic Barbara;Italiano;;327987;0;327987;402053
981;30628;LINGUA POLACCA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328005;;33696;Ceccherelli Andrea;Polacco;;328005;0;328005;328517
981;30630;LINGUA RUSSA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328007;;31372;Perotto Monica;Russo;;328007;0;328007;328519
981;30633;STORIA DELL'ARTE MEDIEVALE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328009;;36013;Benati Daniele;Italiano;;328009;0;328009;327576
981;28503;DRAMMATURGIA MUSICALE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328012;;34867;Beghelli Marco;Italiano;;328012;0;328012;320230
981;30635;LETTERATURA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328013;;36083;Michelacci Lara;Italiano;;328013;0;328013;328922
981;28991;LETTERATURA ITALIANA CONTEMPORANEA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328015;;37077;Benvenuti Giuliana;Italiano;;328015;0;328015;328614
981;30646;LETTERATURA FRANCESE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328041;;37036;Gnocchi Maria Chiara;Francese;;328041;0;328041;
981;30647;LETTERATURA SPAGNOLA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328047;;40776;Maggi Eugenio;Spagnolo;;328047;0;328047;
981;30649;LETTERATURA INGLESE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328049;;31524;Scatasta Gino;Inglese;;328049;0;328049;
981;30649;LETTERATURA INGLESE 2 (LM) (1);;modulo;31524;Scatasta Gino;Inglese;;415311;328049;328049;
981;30649;LETTERATURA INGLESE 2 (LM) (2);;modulo;14472;Comellini Carla;;;415312;328049;328049;
981;30652;LETTERATURA TEDESCA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328052;;51479;Dallapiazza Michael Gottlieb;Tedesco;;328052;0;328052;328052
981;30659;LETTERATURA FINLANDESE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328063;;15631;Corradi Carla;Italiano;;328063;0;328063;
981;30659;LETTERATURA FINLANDESE 2 (LM) (1);;modulo;15631;Corradi Carla;Italiano;;376457;328063;328063;376453
981;30659;LETTERATURA FINLANDESE 2 (LM) (2);;modulo;15631;Corradi Carla;Italiano;;376458;328063;328063;332250
981;30660;LETTERATURA RUSSA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328064;;30138;Imposti Gabriella Elina;Russo;;328064;0;328064;328890
981;30662;LETTERATURA POLACCA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328068;;33696;Ceccherelli Andrea;Polacco;;328068;0;328068;328517
981;30665;FILOLOGIA DELLA LETTERATURA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328072;;30541;Quaquarelli Leonardo;Italiano;;328072;0;328072;328631
