corso_codice;materia_codice;materia_descrizione;url;tipo;componente_id
924;28628;FISICA GENERALE T-B;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329541;modulo;329541
924;31391;TERMODINAMICA, MOTO DEI FLUIDI E TERMOCINETICA T C.I.;;;329545
924;31392;TERMODINAMICA APPLICATA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329546;modulo;329546
924;31393;MOTO DEI FLUIDI E TERMOCINETICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329547;modulo;329547
924;29919;COMPORTAMENTO MECCANICO DEI MATERIALI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329548;;329548
924;28029;ELETTROTECNICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329549;;329549
924;31394;FONDAMENTI DI MECCANICA DELLE MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329550;;329550
924;31399;SISTEMI ENERGETICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329555;;329555
924;31400;FONDAMENTI E APPLICAZIONI DELL'ENERGIA NUCLEARE E RADIOPROTEZIONE T C.I.;;;329556
924;31401;FONDAMENTI E APPLICAZIONI DELL'ENERGIA NUCLEARE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329557;modulo;329557
924;31402;RADIOPROTEZIONE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329558;modulo;329558
924;31403;FONDAMENTI DI ECONOMIA AZIENDALE E DELL'INNOVAZIONE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329559;;329559
924;31409;ENERGETICA E IMPIANTI TECNICI T C.I.;;;329563
924;31410;ENERGETICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329564;modulo;329564
924;31009;IMPIANTI TECNICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329565;modulo;329565
924;31414;LABORATORIO COMPUTAZIONALE DI TERMOFLUIDODINAMICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329572;;329572
924;31415;LABORATORIO DI RADIOPROTEZIONE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329574;;329574
924;31416;LABORATORIO DI SPERIMENTAZIONE SULLE MACCHINE E I SISTEMI ENERGETICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329575;;329575
924;31417;LABORATORIO DI TECNOLOGIE DEI MATERIALI E APPLICAZIONI INDUSTRIALI DEI PLASMI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329576;;329576
924;31418;IMPIANTI MECCANICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329577;;329577
924;31419;SICUREZZA E ANALISI DI RISCHIO T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329579;;329579
924;29773;METALLURGIA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329580;;329580
924;28016;ELETTRONICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329581;;329581
924;37348;SISTEMI DI PRODUZIONE E CONVERSIONE DELL'ENERGIA ELETTRICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350440;;350440
924;29690;MECCANICA RAZIONALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350484;;350484
924;79583;MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404546;;404546
924;79590;ANALISI MATEMATICA T-B;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404575;;404575
924;79591;FONDAMENTI E APPLICAZIONI DELL'INGEGNERIA DI PROCESSO T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404576;;404576
924;79592;LOCALIZZAZIONE DEI SISTEMI ENERGETICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404592;;404592
925;28616;ANALISI MATEMATICA T-B;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324310;;324310
925;28620;ANALISI MATEMATICA E GEOMETRIA E ALGEBRA T-AB C.I.;;;324319
925;28622;ANALISI MATEMATICA T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324322;modulo;324322
925;28570;GEOMETRIA E ALGEBRA T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324323;modulo;324323
925;28538;ECONOMIA E ORGANIZZAZIONE AZIENDALE T-1;;;324324
925;28625;FONDAMENTI DI CHIMICA T-A;;;324326
925;28626;FISICA GENERALE T-A;;;324328
925;28628;FISICA GENERALE T-B;;;324329
925;28004;FONDAMENTI DI INFORMATICA T-1;;;324330
925;28629;GESTIONE AZIENDALE T-AB;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324333;;324333
925;28630;CONTROLLI AUTOMATICI T-A;;;324337
925;28633;ELETTROTECNICA T-A;;;324344
925;28635;MATEMATICA APPLICATA T-A;;;324347
925;28639;FONDAMENTI DI RICERCA OPERATIVA T-A;;;324350
925;28645;IMPIANTI INDUSTRIALI T-AB;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324356;;324356
925;28646;GESTIONE DEI PROGETTI D'INNOVAZIONE T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324359;;324359
925;28648;LOGISTICA INDUSTRIALE T-AB;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324361;;324361
925;28649;STUDI DI FABBRICAZIONE T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324362;;324362
925;28651;ELETTRONICA T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324368;;324368
925;28652;SISTEMI INFORMATIVI T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324370;;324370
925;28653;TELECOMUNICAZIONI T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324372;;324372
925;28658;MACCHINE E SISTEMI ENERGETICI T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324378;;324378
925;28661;MECCANICA APPLICATA ALLE MACCHINE T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324383;;324383
925;28666;LABORATORIO DI CREAZIONE D'IMPRESA T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324388;;324388
925;28669;LABORATORIO DI STRUMENTI DI OTTIMIZZAZIONE T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324394;;324394
925;28674;ECONOMIA, MERCATI E SETTORI PRODUTTIVI T-AB;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324528;;324528
925;37451;LABORATORIO DI GESTIONE AZIENDALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350682;;350682
925;28664;GESTIONE DELL'ENERGIA T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376545;;376545
925;75475;AFFIDABILITA' CONTROLLO QUALITA' E CERTIFICAZIONE DI PROCESSO E DI PRODOTTO T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391909;;391909
926;27991;ANALISI MATEMATICA T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323089;;323089
926;27993;ANALISI MATEMATICA T-2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323093;;323093
926;27996;FISICA GENERALE T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323096;;323096
926;28000;FISICA GENERALE T-2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323098;;323098
926;28004;FONDAMENTI DI INFORMATICA T-1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323103;;323103
926;28006;FONDAMENTI DI INFORMATICA T-2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323109;;323109
926;29228;GEOMETRIA E ALGEBRA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323112;;323112
926;28011;RETI LOGICHE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323115;;323115
926;28012;CALCOLATORI ELETTRONICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323116;;323116
926;28014;FONDAMENTI DI TELECOMUNICAZIONI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323120;;323120
926;28015;CONTROLLI AUTOMATICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323121;;323121
926;28016;ELETTRONICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323122;;323122
926;28020;SISTEMI OPERATIVI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323128;;323128
926;28021;INGEGNERIA DEL SOFTWARE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323129;;323129
926;28024;RETI DI CALCOLATORI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323132;;323132
926;28027;SISTEMI INFORMATIVI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323137;;323137
926;28029;ELETTROTECNICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323147;;323147
926;28030;ECONOMIA E ORGANIZZAZIONE AZIENDALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323150;;323150
926;28032;MATEMATICA APPLICATA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323153;;323153
926;28072;LABORATORIO DI AMMINISTRAZIONE DI SISTEMI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323219;;323219
926;28659;TECNOLOGIE WEB T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324380;;324380
926;32099;DIRITTO DELL'INFORMATICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331485;;331485
926;38378;AFFIDABILIT?Ç E CONTROLLO DELLA QUALIT?Ç T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/355827;;355827
926;73065;LABORATORIO DI AMMINISTRAZIONE DI SISTEMI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385571;;385571
927;28616;ANALISI MATEMATICA T-B;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326266;;326266
927;29225;FONDAMENTI DI CHIMICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326271;;326271
927;28030;ECONOMIA E ORGANIZZAZIONE AZIENDALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326312;;326312
927;29653;ELETTROTECNICA INDUSTRIALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326317;;326317
927;29227;FONDAMENTI DI INFORMATICA T;;;326343
927;37551;MECCANICA APPLICATA ALLE MACCHINE T C.I.;;;326395
927;31622;MECCANICA DELLE MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326405;modulo;326405
927;37552;MECCANICA DEGLI AZIONAMENTI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326406;modulo;326406
927;29690;MECCANICA RAZIONALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326420;;326420
927;29697;MISURE MECCANICHE, TERMICHE E COLLAUDO T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326426;;326426
927;32632;TECNOLOGIA, SISTEMI DI LAVORAZIONE E APPLICAZIONI T C.I.;;;326455
927;29719;TECNOLOGIA MECCANICA E SISTEMI DI LAVORAZIONE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326468;modulo;326468
927;65896;COMPLEMENTI DI TECNOLOGIA MECCANICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326469;modulo;326469
927;29737;LABORATORIO DI INFORMATICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326501;;326501
927;29762;MANUTENZIONE DEI SISTEMI DI PRODUZIONE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326544;;326544
927;29777;SCIENZA DEI MATERIALI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326566;;326566
927;29780;STRUMENTAZIONE E AUTOMAZIONE INDUSTRIALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326572;;326572
927;31411;TIROCINIO TA;;;339878
927;34310;ELEMENTI DELLE MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/339880;;339880
927;34311;FISICA TECNICA E MECCANICA DEI FLUIDI T C.I.;;;339881
927;29243;FISICA TECNICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/339882;modulo;339882
927;29686;MECCANICA DEI FLUIDI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/339883;modulo;339883
927;37545;IMPIANTI MECCANICI E LOGISTICA T C.I.;;;350908
927;31418;IMPIANTI MECCANICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350914;modulo;350914
927;65855;LOGISTICA INDUSTRIALE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350915;modulo;350915
927;31453;INGEGNERIA DELLE MATERIE PRIME T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350923;;350923
927;29741;DISEGNO DI MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350925;;350925
927;34313;COSTRUZIONE DI MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364412;;364412
927;65899;MACCHINE E SISTEMI ENERGETICI T C.I.;;;364416
927;31399;SISTEMI ENERGETICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364419;modulo;364419
927;29674;MACCHINE T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364420;modulo;364420
927;65900;COMPLEMENTI DI ANALISI MATEMATICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364421;;364421
927;33956;FISICA MATEMATICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364422;;364422
927;65904;DISEGNO MECCANICO E AUTOMATICO T C.I.;;;364426
927;29642;DISEGNO MECCANICO T;;modulo;364427
927;65905;APPLICAZIONI DI DISEGNO MECCANICO T;;modulo;364428
927;67432;COMPLEMENTI DI GEOMETRIA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/369694;;369694
927;31389;FISICA GENERALE T C.I.;;;387282
927;28626;FISICA GENERALE T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387284;modulo;387284
927;28628;FISICA GENERALE T-B;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387285;modulo;387285
927;28622;ANALISI MATEMATICA T-A;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387286;;387286
927;29228;GEOMETRIA E ALGEBRA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387288;;387288
927;73628;METALLURGIA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387295;;387295
927;73750;METODI NUMERICI T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387539;;387539
927;78185;LABORATORIO DI INFORMATICA PER LA MECCANICA T;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400975;;400975
927;65855;LOGISTICA INDUSTRIALE T;;;421010
930;34900;ATTIVIT?Ç PREPARATORIA ALLA TESI M;;;341636
930;35398;SUSTAINABLE TRANSPORTATION ENGINEERING M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341683;;341683
930;35409;COASTAL ENGINEERING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341698;;341698
930;35432;APPLIED GEOMATICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341728;;341728
930;66914;STRUCTURAL STRENGTHENING AND REHABILITATION;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341732;;341732
930;35513;ENGINEERING GEOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/367464;;367464
930;72759;COSTRUZIONI IDRAULICHE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385056;;385056
930;72760;FISICA MATEMATICA E TRATTAMENTO STATISTICO DELLE OSSERVAZIONI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385060;;385060
930;72762;METODI NUMERICI PER L'INGEGNERIA CIVILE M;;;385065
930;72766;OPERE GEOTECNICHE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385069;;385069
930;72768;TECNICA DELLE COSTRUZIONI M;;;385071
930;72770;TEORIA DELLE STRUTTURE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385073;;385073
930;72771;PROGETTAZIONE AVANZATA DI INFRASTRUTTURE VIARIE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385074;;385074
930;72772;CALCOLO AUTOMATICO DELLE STRUTTURE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385076;;385076
930;72776;PROGETTO IN ZONA SISMICA M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385079;;385079
930;72779;TELERILEVAMENTO E GIS M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385083;;385083
930;72783;CONTROLLO E COLLAUDO DELLE STRUTTURE E DEL TERRITORIO M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385086;;385086
930;72786;IMPIANTI SPECIALI IDRAULICI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385089;;385089
930;72791;TEORIA E TECNICA DELLA CIRCOLAZIONE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385095;;385095
930;72793;IDRAULICA AMBIENTALE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385097;;385097
930;72798;PROGETTI DI STRUTTURE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385102;;385102
930;72800;DIAGNOSTICA E SPERIMENTAZIONE DELLE STRUTTURE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385104;;385104
930;72801;DINAMICA DELLE STRUTTURE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385105;;385105
930;72802;PROGETTO DI PONTI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385106;;385106
930;72804;PROGETTO DI STRUTTURE DI FONDAZIONE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385108;;385108
930;72816;LABORATORIO DI PROGETTO DI PONTI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385116;;385116
930;72817;LABORATORIO DI SPERIMENTAZIONE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385117;;385117
930;72818;CONSOLIDAMENTO DEI TERRENI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385118;;385118
930;72819;LABORATORIO DI INTERNAZIONALIZZAZIONE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385120;;385120
930;72857;LABORATORIO DI INFRASTRUTTURE VIARIE E TRASPORTI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385239;;385239
930;72858;PIANIFICAZIONE DEI TRASPORTI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385240;;385240
930;72859;COSTRUZIONI FERROVIARIE E AEROPORTUALI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385242;;385242
930;72860;PROGETTAZIONE DEI SISTEMI DI TRASPORTO M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385243;;385243
930;72867;OPERE IN SOTTERRANEO M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385257;;385257
930;72869;OPERE INFRASTRUTTURALI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385258;;385258
930;72875;IMPIANTI TECNICI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385266;;385266
930;72878;FOTOGRAMMETRIA APPLICATA M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385273;;385273
930;72879;SISTEMI IDRAULICI URBANI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385274;;385274
930;72880;LABORATORIO DI MODELLAZIONE GEOTECNICA M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385275;;385275
930;72881;LABORATORIO DI PROGETTAZIONE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385276;;385276
930;72893;PROTEZIONE IDRAULICA DEL TERRITORIO M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385290;;385290
930;72894;IDRAULICA MARITTIMA M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385293;;385293
930;72906;LABORATORIO DI SISTEMI IDRAULICI URBANI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385307;;385307
930;72909;PROGETTO DI OPERE DI INGEGNERIA SANITARIA M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385313;;385313
930;35872;UNCERTAINTY & RISK IN TRANSPORTATION SYSTEMS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/390790;;390790
930;74862;PROGETTO DI STRUTTURE IN LEGNO M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391185;;391185
930;72748;SUSTAINABILITY IN CONSTRUCTION;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392077;;392077
930;72763;INFRASTRUCTURE SYSTEMS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392079;;392079
930;72782;MECHANICS OF HISTORICAL MASONRY STRUCTURES;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392080;;392080
930;72785;STRUCTURAL SAFETY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392081;;392081
930;72799;CONTEXT-SENSITIVE DESIGN IN TRANSPORTATION INFRASTRUCTURES;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392082;;392082
930;72767;MANAGING ENGINEERING AND CONSTRUCTION PROCESSES;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392083;;392083
930;75625;UNCERTAINTY AND RISK IN TRANSPORTATION SYSTEMS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392116;;392116
930;78737;SUSTAINABLE BUILDING DESIGN;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402160;;402160
930;78965;PUBLIC PROCUREMENT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402645;;402645
930;81628;PROGETTO E LABORATORIO DI PONTI M C.I.;;;411938
930;72802;PROGETTO DI PONTI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411939;modulo;411939
930;81629;LABORATORIO DI PROGETTI DI PONTI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411940;modulo;411940
930;78596;SUSTAINABLE DESIGN OF WATER RESOURCES SYSTEMS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411955;;411955
930;78594;FLOOD AND DROUGHT RISK MANAGEMENT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411956;;411956
930;78593;GROUNDWATER AND CONTAMINATION PROCESSES;;;411957
934;35315;ELETTRONICA DEI SISTEMI DIGITALI M E LABORATORIO C.I.;;;341553
934;34876;ELETTRONICA DEI SISTEMI DIGITALI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341556;modulo;341556
934;35326;LABORATORIO DI ELETTRONICA DEI SISTEMI DIGITALI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341557;modulo;341557
934;35331;ANALISI MATEMATICA M E METODI NUMERICI PER L'INGEGNERIA M C.I.;;;341572
934;35332;ANALISI MATEMATICA M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341574;modulo;341574
934;34897;METODI NUMERICI PER L'INGEGNERIA M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341575;modulo;341575
934;35359;MICROELETTRONICA M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341611;;341611
934;35364;ARCHITETTURE DIGITALI PER L'ELABORAZIONE DEL SEGNALE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341621;;341621
934;38376;PROGETTO DI CIRCUITI ANALOGICI M - B;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341623;;341623
934;35367;ELETTRONICA INDUSTRIALE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341628;;341628
934;35368;SISTEMI A MICROPROCESSORE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341629;;341629
934;35370;SISTEMI ELETTRONICI AD ALTA AFFIDABILIT?Ç M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341633;;341633
934;35371;ELABORAZIONE DI DATI E SEGNALI BIOMEDICI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341635;;341635
934;35372;STRUMENTAZIONE BIOMEDICA M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341637;;341637
934;35374;BIOINGEGNERIA DELLA RIABILITAZIONE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341640;;341640
934;34900;ATTIVIT?Ç PREPARATORIA ALLA TESI M;;;341672
934;35424;SISTEMI INTEGRATI PER L'ANALISI SPETTRALE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341714;;341714
934;35426;CHIMICA FISICA DEI MATERIALI SOLIDI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/341717;;341717
934;35151;DESIGN FOR TESTABILITY AND RELIABILITY OF INTEGRATED CIRCUITS M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/344173;;344173
934;35152;HARDWARE-SOFTWARE DESIGN OF EMBEDDED SYSTEMS M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/344175;;344175
934;29161;MATHEMATICAL METHODS M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/344176;;344176
934;35157;SOLID STATE ELECTRONICS M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/344178;;344178
934;35169;ADVANCED CONTROL SYSTEMS M;;;344180
934;28642;FOUNDATIONS OF INDUSTRIAL ROBOTICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/344191;;344191
934;35192;RESOURCES OPTIMIZATION M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/344197;;344197
934;35171;SOLID STATE PHYSICAL CHEMISTRY M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/344198;;344198
934;35164;SOLID STATE SENSORS M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/344199;;344199
934;35190;WIRELESS SENSOR NETWORKS M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/344201;;344201
934;37120;TRENDS IN COMMUNICATIONS M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/351262;;351262
934;37691;INTRODUCTION TO NUMERICAL METHODS M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/351268;;351268
934;69421;ELABORAZIONE DEI SEGNALI NEI SISTEMI ELETTRONICI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376383;;376383
934;72963;LAB OF INTEROPERABILITY OF EMBEDDED SYSTEMS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376393;;376393
934;69429;LABORATORIO DI STRUMENTAZIONE VIRTUALE M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376395;;376395
934;69430;ARCHITETTURA DEI CALCOLATORI ELETTRONICI M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376400;;376400
934;69437;NANOELETTRONICA M;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376407;;376407
